tile_id,typology,has_park,has_school,has_museum,has_water
chicago_tile_690,residential,True,True,False,True
chicago_tile_691,residential,True,True,False,False
chicago_tile_692,residential,False,True,False,False
chicago_tile_693,residential,False,True,False,False
chicago_tile_694,residential,True,True,True,False
chicago_tile_695,residential,False,True,False,False
chicago_tile_696,residential,False,True,False,False
chicago_tile_697,grass,True,True,False,True
chicago_tile_698,grass,True,True,False,False
chicago_tile_699,residential,True,True,True,True
chicago_tile_700,residential,False,True,False,False
chicago_tile_701,residential,True,True,False,False
chicago_tile_702,residential,True,True,False,False
chicago_tile_703,residential,True,True,False,False
chicago_tile_704,residential,True,True,True,True
chicago_tile_705,commercial,True,True,True,True
chicago_tile_706,retail,True,True,False,False
chicago_tile_707,residential,False,True,False,False
chicago_tile_708,residential,False,True,False,False
chicago_tile_709,residential,True,True,True,True
chicago_tile_710,residential,False,True,False,False
chicago_tile_711,residential,True,True,True,False
chicago_tile_712,residential,False,True,False,False
chicago_tile_713,residential,True,True,False,False
chicago_tile_714,cemetery,False,True,False,False
chicago_tile_715,residential,True,True,False,False
chicago_tile_716,residential,True,True,False,True
chicago_tile_717,grass,True,True,False,True
chicago_tile_718,grass,True,True,False,True
chicago_tile_719,residential,False,True,False,False
chicago_tile_720,residential,False,True,False,False
chicago_tile_721,grass,True,False,False,False
chicago_tile_722,residential,True,True,False,False
chicago_tile_723,residential,True,True,False,False
chicago_tile_724,residential,True,True,False,False
chicago_tile_725,grass,True,True,True,True
chicago_tile_726,residential,True,True,True,True
chicago_tile_727,residential,True,True,True,True
chicago_tile_728,retail,True,True,True,True
chicago_tile_729,meadow,True,True,False,True
chicago_tile_730,residential,True,True,False,True
chicago_tile_731,residential,True,True,False,True
chicago_tile_732,residential,True,True,False,False
chicago_tile_733,residential,False,True,False,False
chicago_tile_734,residential,False,True,False,False
chicago_tile_735,grass,True,True,False,True
chicago_tile_736,grass,True,False,False,True
chicago_tile_737,grass,False,True,False,True
chicago_tile_738,grass,True,True,False,True
chicago_tile_739,retail,True,True,False,True
chicago_tile_740,residential,False,True,False,False
chicago_tile_741,residential,True,True,False,False
chicago_tile_742,residential,True,True,False,True
chicago_tile_743,retail,False,True,False,True
chicago_tile_744,retail,True,True,False,False
chicago_tile_745,retail,False,True,False,False
chicago_tile_746,retail,True,True,False,False
chicago_tile_747,residential,True,True,False,False
chicago_tile_748,residential,True,True,False,True
chicago_tile_749,residential,False,True,False,True
chicago_tile_750,residential,False,False,False,False
chicago_tile_751,residential,False,True,False,False
chicago_tile_752,retail,True,True,False,True
chicago_tile_753,industrial,True,True,True,True
chicago_tile_754,industrial,False,True,False,False
chicago_tile_755,railway,False,True,False,True
chicago_tile_756,railway,False,False,False,True
chicago_tile_757,retail,False,True,False,False
chicago_tile_758,retail,True,True,False,False
chicago_tile_759,residential,True,True,False,False
chicago_tile_760,residential,True,True,False,False
chicago_tile_761,retail,True,True,True,False
chicago_tile_762,residential,False,False,False,False
chicago_tile_763,railway,False,False,False,True
chicago_tile_764,grass,False,False,False,True
chicago_tile_765,grass,False,False,False,True
chicago_tile_766,industrial,True,False,False,True
chicago_tile_767,residential,True,False,False,True
chicago_tile_768,residential,False,True,False,False
chicago_tile_769,residential,True,True,False,False
chicago_tile_770,residential,False,True,False,False
chicago_tile_771,industrial,True,False,False,False
chicago_tile_772,retail,True,True,False,False
chicago_tile_773,residential,False,True,False,False
chicago_tile_774,residential,False,True,False,False
chicago_tile_775,residential,True,True,False,True
chicago_tile_776,residential,False,False,False,False
chicago_tile_777,residential,False,True,False,False
chicago_tile_778,grass,True,True,False,False
chicago_tile_779,residential,True,True,True,True
chicago_tile_780,commercial,True,True,True,True
chicago_tile_781,residential,True,True,False,False
chicago_tile_782,residential,True,True,True,True
chicago_tile_783,residential,True,True,True,True
chicago_tile_784,residential,True,True,True,False
chicago_tile_785,residential,True,True,True,True
chicago_tile_786,residential,True,True,False,True
chicago_tile_787,commercial,True,True,False,False
chicago_tile_788,industrial,True,True,False,False
chicago_tile_789,residential,False,True,False,False
chicago_tile_790,residential,True,True,False,False
chicago_tile_791,residential,False,True,False,False
chicago_tile_792,recreation_ground,True,True,True,True
chicago_tile_793,residential,False,True,False,False
chicago_tile_794,residential,True,True,False,False
chicago_tile_795,residential,False,True,False,False
chicago_tile_796,retail,False,True,False,False
chicago_tile_797,residential,False,True,False,False
chicago_tile_798,retail,False,True,False,False
chicago_tile_799,residential,True,True,False,False
chicago_tile_800,retail,True,True,False,False
chicago_tile_801,residential,True,True,False,False
chicago_tile_802,grass,True,True,False,False
chicago_tile_803,retail,True,True,False,False
chicago_tile_804,retail,True,True,False,False
chicago_tile_805,grass,True,True,True,True
chicago_tile_806,grass,True,True,False,True
chicago_tile_807,residential,True,True,True,True
chicago_tile_808,religious,True,True,False,True
chicago_tile_809,retail,False,True,False,False
chicago_tile_810,meadow,True,False,False,True
chicago_tile_811,residential,True,True,False,True
chicago_tile_812,residential,True,True,False,True
chicago_tile_813,residential,True,True,False,True
chicago_tile_814,commercial,False,True,False,False
chicago_tile_815,residential,True,True,False,True
chicago_tile_816,grass,True,False,False,True
chicago_tile_817,grass,False,False,False,True
chicago_tile_818,industrial,False,True,False,True
chicago_tile_819,cemetery,False,False,False,False
chicago_tile_820,cemetery,False,True,False,False
chicago_tile_821,residential,True,True,False,False
chicago_tile_822,residential,True,True,False,True
chicago_tile_823,grass,True,True,False,True
chicago_tile_824,grass,True,True,False,True
chicago_tile_825,residential,True,True,False,False
chicago_tile_826,retail,True,True,False,False
chicago_tile_827,retail,False,True,False,False
chicago_tile_828,residential,True,True,False,False
chicago_tile_829,residential,True,True,False,False
chicago_tile_830,residential,True,True,False,False
chicago_tile_831,residential,True,True,False,False
chicago_tile_832,residential,False,True,False,False
chicago_tile_833,residential,True,True,False,False
chicago_tile_834,industrial,True,True,False,False
chicago_tile_835,industrial,False,False,False,False
chicago_tile_836,railway,False,False,False,False
chicago_tile_837,railway,False,False,False,False
chicago_tile_838,industrial,False,True,False,False
chicago_tile_839,retail,False,True,False,False
chicago_tile_840,residential,False,True,False,False
chicago_tile_841,residential,False,False,False,False
chicago_tile_842,retail,False,True,False,False
chicago_tile_843,retail,True,True,False,False
chicago_tile_844,residential,False,False,False,False
chicago_tile_845,grass,False,False,False,True
chicago_tile_846,grass,False,False,False,True
chicago_tile_847,industrial,False,False,False,True
chicago_tile_848,residential,False,True,False,True
chicago_tile_849,residential,True,False,False,False
chicago_tile_850,residential,True,True,False,False
chicago_tile_851,retail,False,True,False,False
chicago_tile_852,residential,True,True,False,True
chicago_tile_853,retail,True,True,False,False
chicago_tile_854,residential,True,True,False,False
chicago_tile_855,residential,True,True,False,False
chicago_tile_856,residential,False,True,False,False
chicago_tile_857,residential,True,True,False,False
chicago_tile_858,residential,True,True,False,False
chicago_tile_859,residential,True,True,False,False
chicago_tile_860,grass,True,True,False,True
chicago_tile_861,residential,True,True,False,True
chicago_tile_862,grass,False,True,False,True
chicago_tile_863,residential,True,True,False,False
chicago_tile_864,commercial,True,True,False,False
chicago_tile_865,residential,False,True,False,False
chicago_tile_866,residential,False,True,True,False
chicago_tile_867,residential,True,True,False,False
chicago_tile_868,commercial,True,True,False,False
chicago_tile_869,industrial,True,False,False,False
chicago_tile_870,brownfield,True,True,False,False
chicago_tile_871,residential,False,True,False,False
chicago_tile_872,residential,False,True,False,False
chicago_tile_873,residential,True,True,False,False
chicago_tile_874,residential,False,True,False,False
chicago_tile_875,residential,False,True,False,False
chicago_tile_876,residential,False,True,False,False
chicago_tile_877,retail,False,True,False,False
chicago_tile_878,residential,True,True,False,False
chicago_tile_879,retail,False,True,False,False
chicago_tile_880,residential,True,True,False,False
chicago_tile_881,retail,False,True,False,False
chicago_tile_882,grass,True,True,False,False
chicago_tile_883,retail,True,True,False,False
chicago_tile_884,retail,False,True,False,False
chicago_tile_885,residential,True,True,False,True
chicago_tile_886,grass,True,False,False,True
chicago_tile_887,grass,True,True,False,True
chicago_tile_888,residential,True,True,False,True
chicago_tile_889,religious,True,True,False,False
chicago_tile_890,retail,False,True,False,True
chicago_tile_891,meadow,True,True,False,True
chicago_tile_892,meadow,True,False,False,True
chicago_tile_893,meadow,True,False,False,True
chicago_tile_894,residential,True,True,False,False
chicago_tile_895,residential,True,True,False,False
chicago_tile_896,residential,True,True,False,True
chicago_tile_897,grass,True,False,False,True
chicago_tile_898,grass,False,True,False,True
chicago_tile_899,industrial,False,True,False,False
chicago_tile_900,cemetery,False,False,False,False
chicago_tile_901,greenhouse_horticulture,False,True,False,False
chicago_tile_902,residential,True,False,False,False
chicago_tile_903,residential,True,False,False,True
chicago_tile_904,grass,True,True,False,True
chicago_tile_905,grass,True,True,False,True
chicago_tile_906,residential,True,True,False,True
chicago_tile_907,retail,False,True,False,False
chicago_tile_908,recreation_ground,True,True,False,False
chicago_tile_909,residential,False,True,False,False
chicago_tile_910,residential,False,True,False,False
chicago_tile_911,residential,True,True,False,False
chicago_tile_912,residential,True,True,False,False
chicago_tile_913,residential,False,True,False,False
chicago_tile_914,residential,False,True,False,False
chicago_tile_915,industrial,True,True,False,True
chicago_tile_916,industrial,False,False,False,True
chicago_tile_917,railway,False,False,False,False
chicago_tile_918,railway,False,False,False,False
chicago_tile_919,industrial,False,False,False,False
chicago_tile_920,retail,False,True,False,False
